mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__colsample_bytree,param_classifier__gamma,param_classifier__learning_rate,param_classifier__max_depth,param_classifier__min_child_weight,param_classifier__n_estimators,param_classifier__reg_alpha,param_classifier__reg_lambda,param_classifier__scale_pos_weight,param_classifier__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
2.725794792175293,0.04519496360963465,0.23358726501464844,0.03225920150832463,0.9,0.7,0.08,4,10,95,0.0,2.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8668345093862311,0.8652798202034978,0.8643886453658575,0.8680524677852044,0.8661388606851977,0.0014095232759427816,317
2.829782009124756,0.06998966178169545,0.2225862741470337,0.016372543812451717,0.9,0.7,0.08,4,10,95,0.0,2.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8671858262242651,0.8640728966103884,0.8628391861340781,0.8675644515721905,0.8654155901352305,0.0020119657530001307,517
2.897706925868988,0.06821755067733086,0.20008641481399536,0.011327734964893815,0.9,0.7,0.08,4,10,95,0.1,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8680463267108712,0.8649462414287407,0.8648342834376768,0.8691609525992551,0.8667469510441359,0.001898462083055432,99
2.9388965368270874,0.03197410145098434,0.20574736595153809,0.005581732034106003,0.9,0.7,0.08,4,10,95,0.1,1.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8671970513113864,0.8649631012758257,0.8646246076029319,0.8696382792804256,0.8666057598676424,0.002010540418991157,149
2.7015615105628967,0.04981830210003057,0.19944697618484497,0.0017926942301196515,0.9,0.7,0.08,4,10,95,0.1,1.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8675850721707492,0.8645256447654277,0.8632808716035082,0.8683558601928458,0.8659368621831327,0.0020984499096573027,387
2.6945178508758545,0.0522836577549625,0.2072286605834961,0.019853130177282196,0.9,0.7,0.08,4,10,95,0.1,2.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8674817583336847,0.8647584390855088,0.8650510497075223,0.8686544379959417,0.8664864212806643,0.001638383833736463,191
2.681605577468872,0.040276407382038616,0.1991000771522522,0.003565762425557392,0.9,0.7,0.08,4,10,95,0.1,2.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8675838892726228,0.8652139293151153,0.8648080839269183,0.8689469690149646,0.8666382178824052,0.0017031305284907713,138
2.6824190616607666,0.007487833949463864,0.20013701915740967,0.002049907903251172,0.9,0.7,0.08,4,10,95,0.1,2.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8672327812245781,0.8636306363403763,0.8631915320828392,0.8686583406027625,0.865678322562639,0.002327766902334007,463
2.9719309210777283,0.06918068432796644,0.23944437503814697,0.01149149442822129,0.9,0.7,0.08,5,7,90,0.0,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8666242454472352,0.8653478339795512,0.8642401281965989,0.8705369311982118,0.8666872847053992,0.0023773123108477507,117
2.87325119972229,0.08241207143555876,0.23095089197158813,0.004336968183062201,0.9,0.7,0.08,5,7,90,0.0,1.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8672393345920713,0.8655533285461156,0.8638808173680637,0.8690844682752645,0.8664394871953789,0.0019344087732318983,217
2.918358266353607,0.023072735335487937,0.2584071755409241,0.017074412208777055,0.9,0.7,0.08,5,7,90,0.0,1.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8665285611238474,0.8639957629150125,0.8630872373333025,0.8699548955534211,0.8658916142313958,0.0026633971937224804,402
3.0434858202934265,0.1288216629645411,0.24082791805267334,0.01349351061384845,0.9,0.7,0.08,5,7,90,0.0,2.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8669755059610968,0.8661622482530306,0.865749074367806,0.8700115110004624,0.8672245848955988,0.0016684339880074022,16
3.006165325641632,0.09778030084165927,0.23878341913223267,0.006385950566591334,0.9,0.7,0.08,5,7,90,0.0,2.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.867238746688091,0.866047118921518,0.8642288259823717,0.8695684865100509,0.8667707945255079,0.0019385155481028843,89
3.0389405488967896,0.04502345555776275,0.2382582426071167,0.01099570363783952,0.9,0.7,0.08,5,7,90,0.0,2.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8663983480707732,0.8646509766450249,0.8643998838288192,0.8687519194451624,0.8660502819974449,0.0017393867076232767,341
2.945009231567383,0.050967939881995626,0.23136281967163086,0.0016729333496259516,0.9,0.7,0.08,5,7,90,0.1,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.867635528297983,0.865248667214277,0.8645566044863366,0.8697901381994688,0.8668077345495164,0.0020662920617867744,80
2.9292166233062744,0.057770138662356876,0.23523759841918945,0.005059997623434462,0.9,0.7,0.08,5,7,90,0.1,1.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8674413231151531,0.8655923424776351,0.8645956668149644,0.8689306358122805,0.8666399920550082,0.0016707794299917185,137
2.9049798250198364,0.08878475022346573,0.23829114437103271,0.005468215261080799,0.9,0.7,0.08,5,7,90,0.1,1.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8664453206951517,0.8637321826190003,0.8626670522492715,0.8691369686718945,0.8654953810588295,0.0025135561585866726,500
2.8787102699279785,0.021455764908935346,0.23072481155395508,0.007278622416759086,0.9,0.7,0.08,5,7,90,0.1,2.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8664793625223255,0.8656839765209934,0.8646418325877089,0.8692115757159316,0.8665041868367398,0.0016934933643727144,180
2.858748495578766,0.049481546790223645,0.23517900705337524,0.006102451976782753,0.9,0.7,0.08,5,7,90,0.1,2.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.866515754819798,0.8649907563109327,0.8628102127018478,0.8698416275452169,0.8660395878444488,0.002559841414618151,348
2.8958733677864075,0.03657618426382299,0.23893213272094727,0.011538173027760305,0.9,0.7,0.08,5,7,90,0.1,2.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.867192435382543,0.8647442491132683,0.8638717977859466,0.869090099740448,0.8662246455055516,0.0020539541796391705,289
2.974347770214081,0.008335265163572561,0.23934322595596313,0.0027501513980368133,0.9,0.7,0.08,5,7,95,0.0,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8664929322397719,0.8653993950455526,0.864236689299239,0.8704544387034413,0.8666458638220012,0.0023391471195805106,135
3.0256770849227905,0.09564571839926767,0.24820703268051147,0.010591185738756538,0.9,0.7,0.08,5,7,95,0.0,1.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8675683055391081,0.8658309222109966,0.8642809914632287,0.8690006439959901,0.8666702158023308,0.0017783607210096304,125
2.9544079303741455,0.029010513042120076,0.24089574813842773,0.004672821428171484,0.9,0.7,0.08,5,7,95,0.0,1.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8664398791745921,0.8640880746521145,0.8628995537061624,0.8699705757972476,0.8658495208325291,0.0026989171758047413,416
3.108319342136383,0.11120021613171424,0.25592559576034546,0.009267154262042996,0.9,0.7,0.08,5,7,95,0.0,2.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8670791880038142,0.8665211855611248,0.8657960790311161,0.8701112211785837,0.8673769184436597,0.0016428927898318871,9
3.210163116455078,0.2112108858161237,0.24682462215423584,0.005738237226002143,0.9,0.7,0.08,5,7,95,0.0,2.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.867166060174365,0.8660605548257583,0.8642512264475147,0.869361996699053,0.8667099595366728,0.0018512444317693227,108
3.2607378363609314,0.11688057973853261,0.29613202810287476,0.0369401257362663,0.9,0.7,0.08,5,7,95,0.0,2.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8666594885077958,0.8649973890767976,0.8642987944851016,0.8687135938618813,0.866167316482894,0.0017019008772992607,305
3.303380787372589,0.0943092492568839,0.26490551233291626,0.03019366092480783,0.9,0.7,0.08,5,7,95,0.1,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8674727335126794,0.8652160754770295,0.8645029850223259,0.86970784246675,0.8667249091196962,0.002041485876232314,104
3.3908714652061462,0.383630697035652,0.25987666845321655,0.018428857679641208,0.9,0.7,0.08,5,7,95,0.1,1.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8672631821963093,0.8654680531882183,0.8646883717501398,0.868924469737116,0.8665860192179459,0.0016414790956305804,154
3.2246907353401184,0.21032306737382805,0.2895151376724243,0.03732886961745303,0.9,0.7,0.08,5,7,95,0.1,1.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8664091297750115,0.8635766398092609,0.8624812014428965,0.8689637952693845,0.8653576915741383,0.0025276395616972325,521
3.323950409889221,0.19460308436745033,0.2902143597602844,0.032536493660938214,0.9,0.7,0.08,5,7,95,0.1,2.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8666081958708977,0.8660847325744877,0.8646444120717718,0.8691114371149427,0.866612194408025,0.0016121889936580737,148
3.198118031024933,0.06925112416883124,0.2745476961135864,0.02889815757239867,0.9,0.7,0.08,5,7,95,0.1,2.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8663610726709691,0.8646510798766378,0.8631320237952302,0.8696168427531175,0.8659402547739887,0.0024105248399835795,386
3.260409951210022,0.0952612306769891,0.266487181186676,0.02599481010109988,0.9,0.7,0.08,5,7,95,0.1,2.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8671058336544286,0.8650222330975399,0.8639093804104797,0.8690464621673901,0.8662709773324596,0.0019708375968995407,274
3.1643136143684387,0.14215915637189844,0.24085670709609985,0.0156816034671631,0.9,0.7,0.08,5,10,90,0.0,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8674063384484256,0.8656648122643472,0.8643482228616731,0.8695911424336047,0.8667526290020127,0.001965261349293363,98
3.0295828580856323,0.04119096480575152,0.24259769916534424,0.01237497810387698,0.9,0.7,0.08,5,10,90,0.0,1.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8682439757405457,0.8650451774739241,0.8635457617198666,0.8694264919874574,0.8665653517304484,0.0023681615094708433,162
2.928991436958313,0.08561079942817712,0.23908627033233643,0.013784921300880354,0.9,0.7,0.08,5,10,90,0.0,1.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8675459668088588,0.865025537381724,0.863348113629384,0.8696185278281452,0.866384536412028,0.00239135749761138,232
2.9209009408950806,0.09038003997320958,0.24330562353134155,0.007643862224720251,0.9,0.7,0.08,5,10,90,0.0,2.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8677139170662077,0.865546557187301,0.8645311484877697,0.8700903942228063,0.8669705042410212,0.002136846849321134,45
2.9533087611198425,0.09765941597677122,0.23417377471923828,0.0074825535869566945,0.9,0.7,0.08,5,10,90,0.0,2.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8672993175137814,0.8654251792452627,0.8644108813538617,0.8697033806158077,0.8667096896821784,0.0020152129650968915,109
2.9117411375045776,0.09641798164462792,0.23468643426895142,0.004474238729031996,0.9,0.7,0.08,5,10,90,0.0,2.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.866998220169483,0.8644472029899635,0.8632020441155518,0.868284782581043,0.8657330624640104,0.0020106832198668275,449
2.9541304111480713,0.14111851883210794,0.2308276891708374,0.007305270904085882,0.9,0.7,0.08,5,10,90,0.1,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8675380650963203,0.8651826935121657,0.8656071753793192,0.8683238050259988,0.866662934753451,0.0013067215816416813,129
3.018690347671509,0.2538132526230391,0.24557340145111084,0.027863984868341695,0.9,0.7,0.08,5,10,90,0.1,1.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8675119105763126,0.8654920654998576,0.8638379396815551,0.8690139568734339,0.8664639681577897,0.001964767549669857,204
